WEO Country Code,ISO,Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2018,2019,2020,Estimates Start After
656,GIN,Guinea,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2014 Notes: Data prior to 1995 cannot be confirmed by national sources at this time. Primary domestic currency: Guinean franc Data last updated: 07/2020,13.294,13.627,13.967,2014
654,GNB,Guinea-Bissau,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,278.96","2,330.24","2,213.96",2017
654,GNB,Guinea-Bissau,Population,Persons,Millions,Source: International Financial Institution. Human Development Indicators. Latest actual data: 2017 Primary domestic currency: CFA franc Data last updated: 07/2020,1.738,1.776,1.815,2017
336,GUY,Guyana,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,426.25","13,052.24","16,423.30",2019
336,GUY,Guyana,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2019 Primary domestic currency: Guyana dollar Data last updated: 09/2020,0.782,0.785,0.787,2019
263,HTI,Haiti,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,766.92","1,724.08","1,634.87",0
263,HTI,Haiti,Population,Persons,Millions,Source: IMF Staff Estimates Latest actual data: IMF staff estimates Primary domestic currency: Haitian gourde Data last updated: 09/2020,11.123,11.263,11.403,0
268,HND,Honduras,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,655.21","5,704.92","5,239.21",2019
268,HND,Honduras,Population,Persons,Millions,"Source: World Development Indicators, The World Bank Latest actual data: 2019 Primary domestic currency: Honduran lempira Data last updated: 09/2020",9.602,9.77,9.942,2019
532,HKG,Hong Kong SAR,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","60,774.81","59,740.92","55,028.32",2019
532,HKG,Hong Kong SAR,Population,Persons,Millions,Source: CEIC Latest actual data: 2019 Primary domestic currency: Hong Kong dollar Data last updated: 09/2020,7.486,7.521,7.555,2019
944,HUN,Hungary,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","31,065.17","32,612.67","30,684.67",2019
944,HUN,Hungary,Population,Persons,Millions,Source: National Statistics Office. Hungarian Central Statistical Office (HCSO) Latest actual data: 2019 Primary domestic currency: Hungarian forint Data last updated: 09/2020,9.778,9.773,9.753,2019
176,ISL,Iceland,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","56,855.10","56,572.56","51,544.03",2018
176,ISL,Iceland,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Icelandic króna Data last updated: 09/2020,0.348,0.357,0.364,2018
534,IND,India,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","6,496.81","6,694.26","5,944.69",2013
534,IND,India,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2012/13 Primary domestic currency: Indian rupee Data last updated: 09/2020,"1,352.62","1,367.60","1,381.59",2013
536,IDN,Indonesia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,522.28","11,976.55","11,679.35",2019
536,IDN,Indonesia,Population,Persons,Millions,Source: BPS (Statistics Indonesia) and staff estimates. Latest actual data: 2019. BPS projection data Primary domestic currency: Indonesian rupiah Data last updated: 09/2020,264.162,266.912,269.603,2019
429,IRN,Islamic Republic of Iran,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","13,018.82","12,038.36","11,318.14",2019
429,IRN,Islamic Republic of Iran,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018/19 Primary domestic currency: Iranian rial Data last updated: 09/2020,82.36,83.269,84.149,2019
433,IRQ,Iraq,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,793.20","10,985.32","9,415.34",2013
433,IRQ,Iraq,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2013 Primary domestic currency: Iraqi dinar  Data last updated: 08/2020,38.124,39.115,40.132,2013
178,IRL,Ireland,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","84,417.52","88,227.66","84,562.32",2019
178,IRL,Ireland,Population,Persons,Millions,Source: National Statistics Office. Central Statistical Office of Ireland (CSO). Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,4.886,4.95,5.009,2019
436,ISR,Israel,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","39,503.50","40,090.13","37,015.73",2019
436,ISR,Israel,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2019 Primary domestic currency: Israeli shekel Data last updated: 09/2020,8.879,9.051,9.226,2019
136,ITA,Italy,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","42,154.79","42,368.96","37,904.74",2019
136,ITA,Italy,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,60.484,60.36,60.287,2019
343,JAM,Jamaica,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,472.67","10,571.28","9,670.08",2019
343,JAM,Jamaica,Population,Persons,Millions,Source: International Financial Institution. National Statistics Office if data is not yet available in IFS. Latest actual data: 2019 Primary domestic currency: Jamaica dollar Data last updated: 09/2020,2.728,2.726,2.725,2019
158,JPN,Japan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","41,065.76","41,441.28","39,391.14",2019
158,JPN,Japan,Population,Persons,Millions,Source: Cabinet Office of Japan via Haver database. Latest actual data: 2019. Actual surveys are taken every 5 years with the latest one done in 2010. Other years are authorities estimates. Primary domestic currency: Japanese yen Data last updated: 09/2020,126.495,126.19,125.758,2019
439,JOR,Jordan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,075.43","10,103.11","9,467.27",2018
439,JOR,Jordan,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Jordanian dinar Data last updated: 09/2020,9.904,10.07,10.209,2018
916,KAZ,Kazakhstan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","25,378.90","26,184.17","25,155.19",2018
916,KAZ,Kazakhstan,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Notes: Data prior to 1996 cannot be confirmed by national sources at this time. Primary domestic currency: Kazakhstani tenge Data last updated: 09/2020,18.396,18.632,18.872,2018
664,KEN,Kenya,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,646.15","4,782.32","4,724.02",2019
664,KEN,Kenya,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Notes: National Statistical Office. Series from January 1998 to October 2005 was adjusted in line with methodology reported in the 2011 Article IV Staff Report Primary domestic currency: Kenya shillings Data last updated: 09/2020,46.5,47.6,48.693,2019
826,KIR,Kiribati,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,055.71","2,067.74","2,010.93",2017
826,KIR,Kiribati,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Australian dollar Data last updated: 09/2020,0.115,0.117,0.119,2017
542,KOR,Korea,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","41,993.05","42,764.52","41,903.49",2018
542,KOR,Korea,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Korean won Data last updated: 09/2020,51.607,51.709,51.781,2018
967,UVK,Kosovo,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,921.17","11,312.76","10,422.61",0
967,UVK,Kosovo,Population,Persons,Millions,Source: Census never done Latest actual data: IMF staff estimates Primary domestic currency: Euro Data last updated: 09/2020,1.793,1.8,1.807,0
443,KWT,Kuwait,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","45,188.90","44,150.68","39,483.94",2018
443,KWT,Kuwait,Population,Persons,Millions,"Source: Ministry of Planning, Central Statistical Office, and Civil Information Authority Latest actual data: 2018 Primary domestic currency: Kuwaiti dinar Data last updated: 08/2020",4.622,4.75,4.883,2018
917,KGZ,Kyrgyz Republic,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,172.43","5,291.87","4,564.11",2019
917,KGZ,Kyrgyz Republic,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Kyrgyz som Data last updated: 09/2020,6.257,6.389,6.517,2019
544,LAO,Lao P.D.R.,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","7,594.36","7,873.53","7,777.53",2018
544,LAO,Lao P.D.R.,Population,Persons,Millions,Source: International Financial Institution. World Bank Latest actual data: 2018 Primary domestic currency: Lao kip Data last updated: 09/2020,7.062,7.163,7.266,2018
941,LVA,Latvia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","29,830.38","30,714.71","28,929.69",2019
941,LVA,Latvia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,1.934,1.92,1.916,2019
446,LBN,Lebanon,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,588.15","14,520.40","10,938.59",2012
446,LBN,Lebanon,Population,Persons,Millions,Source: National Statistics Office. Also: IMF staff. Latest actual data: 2012. The 2007 households living conditions was the latest official survey. An update in 2010 was conducted under the Multiple Indicator Cluster Survey. Primary domestic currency: Lebanese pound Data last updated: 09/2020,6.859,6.856,6.825,2012
666,LSO,Lesotho,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,879.59","2,887.65","2,730.68",2016
666,LSO,Lesotho,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2016 Primary domestic currency: Lesotho loti Data last updated: 08/2020,2.034,2.048,2.062,2016
668,LBR,Liberia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,615.84","1,535.89","1,452.90",2016
668,LBR,Liberia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2016 Primary domestic currency: U.S. dollars Data last updated: 09/2020,4.463,4.578,4.694,2016
672,LBY,Libya,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,498.71","13,598.93","4,490.09",2017
672,LBY,Libya,Population,Persons,Millions,Source: International Financial Institution. World Development Indicators Latest actual data: 2019 Primary domestic currency: Libyan dinar Data last updated: 09/2020,6.513,6.578,6.644,2019
946,LTU,Lithuania,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","35,389.69","37,021.25","36,522.78",2019
946,LTU,Lithuania,Population,Persons,Millions,Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019. Population data were revised back to 2001 based on 2011 census results. Primary domestic currency: European euro Data last updated: 09/2020,2.802,2.783,2.769,2019
137,LUX,Luxembourg,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","115,237.10","115,601.48","106,787.70",2018
137,LUX,Luxembourg,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Euro Data last updated: 09/2020,0.602,0.614,0.626,2018
546,MAC,Macao SAR,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","124,839.90","116,823.24","55,752.37",2019
546,MAC,Macao SAR,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Macanese pataca,0.667,0.68,0.68,2019
674,MDG,Madagascar,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,616.42","1,650.50","1,558.32",2010
674,MDG,Madagascar,Population,Persons,Millions,"Source: UN, World Bank, and National Statistical Office Latest actual data: 2010 Primary domestic currency: Malagasy ariary Data last updated: 09/2020",26.208,26.889,27.578,2010
676,MWI,Malawi,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",948.008,962.935,941.595,2011
676,MWI,Malawi,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2016 Primary domestic currency: Malawi kwacha Data last updated: 07/2020,19.721,20.289,20.873,2016
548,MYS,Malaysia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","26,831.16","27,814.64","25,815.75",2019
548,MYS,Malaysia,Population,Persons,Millions,Source: National Statistics Office. From Department of Statistics Malaysia (DOS) downloaded via CEIC Latest actual data: 2019 Primary domestic currency: Malaysian ringgit Data last updated: 08/2020,32.382,32.581,32.998,2019
556,MDV,Maldives,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","26,104.52","27,125.99","21,726.25",2014
556,MDV,Maldives,Population,Persons,Millions,Source: Department of National Planning. Latest actual data: 2014. Latest census done in 2014. On National Planning Website. Primary domestic currency: Maldivian rufiyaa Data last updated: 09/2020,0.366,0.372,0.378,2014
678,MLI,Mali,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,359.26","2,406.71","2,290.43",2017
678,MLI,Mali,Population,Persons,Millions,Source: Other Latest actual data: 2017 Notes: Population data from World Development Indicators. Primary domestic currency: CFA franc Data last updated: 09/2020,18.542,19.095,19.667,2017
181,MLT,Malta,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","44,519.98","45,020.20","40,762.86",2019
181,MLT,Malta,Population,Persons,Millions,Source: Eurostat Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,0.476,0.494,0.502,2019
867,MHL,Marshall Islands,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,604.17","3,772.86","3,581.59",2018
867,MHL,Marshall Islands,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: U.S. dollar Data last updated: 09/2020,0.055,0.055,0.055,2018
682,MRT,Mauritania,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,593.04","5,791.54","5,484.33",2014
682,MRT,Mauritania,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2014 Primary domestic currency: New Mauritanian Ouguiya Data last updated: 08/2020,3.97,4.058,4.147,2014
684,MUS,Mauritius,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","22,203.33","22,852.14","19,601.26",2018
684,MUS,Mauritius,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Mauritian rupee Data last updated: 09/2020,1.266,1.267,1.267,2018
273,MEX,Mexico,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","20,025.50","19,747.91","17,790.33",2019
273,MEX,Mexico,Population,Persons,Millions,Source: National Population Statistics Office (CONAPO) Latest actual data: 2019 Primary domestic currency: Mexican peso Data last updated: 09/2020,126.191,127.576,128.933,2019
868,FSM,Micronesia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,355.90","3,392.43","3,260.65",2018
868,FSM,Micronesia,Population,Persons,Millions,"Source: National Statistics Office Latest actual data: 2017/18. 1995 and 2010 from census data, other years estimated by authorities consultants Primary domestic currency: U.S. dollar Data last updated: 08/2020",0.102,0.102,0.103,2018
921,MDA,Moldova,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,227.64","12,895.12","12,538.15",2019
921,MDA,Moldova,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Moldovan leu Data last updated: 08/2020,2.73,2.682,2.634,2019
948,MNG,Mongolia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,664.39","12,042.06","11,597.92",2019
948,MNG,Mongolia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Mongolian togrog Data last updated: 09/2020,3.238,3.297,3.355,2019
943,MNE,Montenegro,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","20,710.63","21,441.16","18,855.65",2019
943,MNE,Montenegro,Population,Persons,Millions,Source: National Statistics Office. MONSTAT Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,0.622,0.623,0.623,2019
686,MAR,Morocco,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","7,728.34","7,817.16","7,198.40",2018
686,MAR,Morocco,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Moroccan dirham Data last updated: 09/2020,35.22,35.587,35.952,2018
688,MOZ,Mozambique,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,253.90","1,248.87","1,210.15",2015
688,MOZ,Mozambique,Population,Persons,Millions,Source: International Financial Institution. Human Development Indicators. Latest actual data: 2015 Notes: Data prior to 1992 cannot be confirmed by national sources at this time. Primary domestic currency: Mozambican metical Data last updated: 09/2020,30.339,31.157,31.993,2015
518,MMR,Myanmar,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,575.10","4,837.18","4,899.65",2015
518,MMR,Myanmar,Population,Persons,Millions,Source: Department of Labour Latest actual data: 2014/15 Primary domestic currency: Myanmar kyat Data last updated: 09/2020,52.449,52.832,53.199,2015
728,NAM,Namibia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","10,143.95","9,862.07","9,022.96",2019
728,NAM,Namibia,Population,Persons,Millions,Source: IMF Staff Estimates Latest actual data: 2019 Primary domestic currency: Namibia dollar Data last updated: 07/2020,2.414,2.459,2.53,2019
836,NRU,Nauru,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","8,983.78","9,458.46","9,342.49",2016
836,NRU,Nauru,Population,Persons,Millions,"Source: Nauru Bureau of Statistics, Secretariat of the Pacific Community, IMF staff estimates Latest actual data: 2015/16. Calculated based on input from PFTAC national accounts TA in October 2016 Primary domestic currency: Australian dollar Data last updated: 09/2020",0.013,0.013,0.013,2016
558,NPL,Nepal,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,251.42","3,435.78","3,392.14",2018
558,NPL,Nepal,Population,Persons,Millions,Source: International Financial Institution. WDI database Latest actual data: 2018 Primary domestic currency: Nepalese rupee Data last updated: 07/2020,28.088,28.455,28.827,2018
138,NLD,Netherlands,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","56,490.39","57,271.33","54,021.85",2019
138,NLD,Netherlands,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,17.181,17.231,17.281,2019
196,NZL,New Zealand,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","41,810.01","42,031.50","38,857.30",2019
196,NZL,New Zealand,Population,Persons,Millions,Source: National Statistics Office. Statistics New Zealand Latest actual data: 2019 Primary domestic currency: New Zealand dollar Data last updated: 09/2020,4.844,4.925,5.004,2019
278,NIC,Nicaragua,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,699.39","5,421.85","5,146.14",2017
278,NIC,Nicaragua,Population,Persons,Millions,Source: Central Bank Latest actual data: 2017. last census took place in 2005. BCN publishes 2017 data: https://www.bcn.gob.ni/publicaciones/periodicidad/anual/nicaragua_cifras/nicaragua_cifras.pdf Primary domestic currency: Nicaraguan córdoba Data last updated: 09/2020,6.46,6.528,6.496,2017
692,NER,Niger,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,200.97","1,224.51","1,185.08",2009
692,NER,Niger,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2009 Primary domestic currency: CFA franc Data last updated: 09/2020,22.443,23.311,24.207,2009
694,NGA,Nigeria,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","5,155.07","5,135.49","4,792.36",2012
694,NGA,Nigeria,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2012 Primary domestic currency: Nigerian naira Data last updated: 09/2020,195.875,200.964,206.14,2012
962,MKD,North Macedonia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","16,053.36","16,610.54","15,713.57",2019
962,MKD,North Macedonia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Macedonian denar Data last updated: 09/2020,2.077,2.079,2.079,2019
142,NOR,Norway,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","63,189.81","63,527.44","61,358.71",2018
142,NOR,Norway,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Norwegian krone Data last updated: 09/2020,5.324,5.357,5.389,2018
449,OMN,Oman,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","32,768.99","32,379.62","28,295.10",2018
449,OMN,Oman,Population,Persons,Millions,"Source: National Statistics Office. For data prior to 1990, the source is IFS - International Financial Statistics. Latest actual data: 2018 Primary domestic currency: Omani rial Data last updated: 09/2020",4.179,4.194,4.32,2018
564,PAK,Pakistan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,990.93","4,992.67","4,881.90",2020
564,PAK,Pakistan,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019/20. Preliminary data from the authorities. Notes: Data refer to fiscal years Primary domestic currency: Pakistan rupee Data last updated: 09/2020,200.96,204.729,208.57,2020
565,PLW,Palau,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,468.72","15,269.83","13,395.12",2018
565,PLW,Palau,Population,Persons,Millions,Source: Ministry of Finance or Treasury Latest actual data: 2017/18 Primary domestic currency: U.S. dollar Data last updated: 07/2020,0.018,0.017,0.018,2018
283,PAN,Panama,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","31,184.29","31,664.80","28,414.38",2019
283,PAN,Panama,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019. 2019 data is the authorities estimate based on 2010 Census Primary domestic currency: U.S. dollar Data last updated: 09/2020,4.159,4.219,4.279,2019
853,PNG,Papua New Guinea,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,750.49","3,855.12","3,652.65",2014
853,PNG,Papua New Guinea,Population,Persons,Millions,Source: Ministry of Finance or Treasury Latest actual data: 2014 Primary domestic currency: Papua New Guinea kina Data last updated: 09/2020,8.426,8.601,8.781,2014
288,PRY,Paraguay,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,673.89","12,493.46","11,828.40",2018
288,PRY,Paraguay,Population,Persons,Millions,"Source: National Statistics Office. Proyección de la Población Nacional, Áreas Urbana y Rural por Sexo y Edad, 2000-2025 Latest actual data: 2018 Primary domestic currency: Paraguayan guaraní Data last updated: 09/2020",7.053,7.153,7.253,2018
293,PER,Peru,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,903.42","12,786.55","10,895.05",2018
293,PER,Peru,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Peruvian sol Data last updated: 09/2020,32.162,33.162,33.494,2018
566,PHL,Philippines,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","8,587.92","8,976.81","8,111.32",2019
566,PHL,Philippines,Population,Persons,Millions,Source: National Statistics Office. Accessed via Haver Latest actual data: 2019. Mid-year Primary domestic currency: Philippine peso Data last updated: 09/2020,105.76,107.29,108.928,2019
964,POL,Poland,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","31,764.07","33,084.70","31,919.16",2019
